date,open,high,low,close,volume,returns,log_returns,range_pct,ticker,cap_tier,source
2024-03-05,1.85,1.98,1.7,1.725,19589917,,,0.16231884057971016,WULF,small,stooq
2024-03-06,1.77,1.92,1.71,1.87,14672412,0.08405797101449286,0.08071138038317227,0.11229946524064169,WULF,small,stooq
2024-03-07,1.83,1.89,1.75,1.84,12194968,-0.016042780748663166,-0.016172859245601072,0.07608695652173908,WULF,small,stooq
2024-03-08,1.87,2.12,1.85,2.01,21635219,0.09239130434782594,0.08836915045009,0.13432835820895525,WULF,small,stooq
2024-03-11,2.07,2.0899,1.8,1.82,18460181,-0.0945273631840795,-0.09929822098228029,0.1592857142857143,WULF,small,stooq
2024-03-12,1.82,1.82,1.69,1.76,13004566,-0.03296703296703296,-0.03352269203864356,0.07386363636363642,WULF,small,stooq
2024-03-13,1.75,1.84,1.7,1.74,13966954,-0.011363636363636354,-0.011428695823622744,0.0804597701149426,WULF,small,stooq
2024-03-14,1.71,1.73,1.61,1.67,13796834,-0.04022988505747127,-0.041061486797773925,0.07185628742514963,WULF,small,stooq
2024-03-15,1.66,1.83,1.625,1.78,13308221,0.06586826347305386,0.06378973787533,0.11516853932584273,WULF,small,stooq
2024-03-18,1.76,1.83,1.7,1.73,12790822,-0.028089887640449507,-0.028491955794306273,0.0751445086705203,WULF,small,stooq
2024-03-19,1.68,1.79,1.57,1.72,12618903,-0.005780346820809301,-0.005797117684325958,0.12790697674418602,WULF,small,stooq
2024-03-20,1.71,2.33,1.7,2.33,40493587,0.35465116279069764,0.3035439767522475,0.2703862660944206,WULF,small,stooq
2024-03-21,2.31,2.52,2.2333,2.38,36066084,0.02145922746781115,0.021232220105774118,0.12046218487394966,WULF,small,stooq
2024-03-22,2.32,2.6,2.24,2.46,30423942,0.03361344537815136,0.03306086226088821,0.1463414634146341,WULF,small,stooq
2024-03-25,2.57,2.84,2.52,2.57,31544622,0.04471544715447151,0.04374454896285696,0.12451361867704275,WULF,small,stooq
2024-03-26,2.58,2.61,2.42,2.46,19319898,-0.04280155642023342,-0.04374454896285695,0.07723577235772355,WULF,small,stooq
2024-03-27,2.58,2.74,2.4335,2.7,23636900,0.09756097560975618,0.09309042306601203,0.11351851851851859,WULF,small,stooq
2024-03-28,2.76,2.93,2.59,2.63,33324326,-0.02592592592592602,-0.026267926820610302,0.1292775665399241,WULF,small,stooq
2024-04-01,2.61,2.61,2.36,2.43,15547753,-0.07604562737642573,-0.07909258883721595,0.10288065843621398,WULF,small,stooq
2024-04-02,2.28,2.4,2.21,2.33,11135565,-0.04115226337448563,-0.042022989774847926,0.08154506437768237,WULF,small,stooq
2024-04-03,2.34,2.4,2.24,2.33,11308329,0.0,0.0,0.06866952789699558,WULF,small,stooq
2024-04-04,2.41,2.62,2.35,2.37,19204932,0.017167381974249052,0.017021687569430743,0.11392405063291139,WULF,small,stooq
2024-04-05,2.3,2.43,2.27,2.35,9509885,-0.008438818565400852,-0.008474626990972232,0.06808510638297878,WULF,small,stooq
2024-04-08,2.49,2.59,2.2,2.23,31322754,-0.051063829787234116,-0.05241374268404028,0.17488789237668148,WULF,small,stooq
2024-04-09,2.26,2.35,2.17,2.22,13533335,-0.004484304932735328,-0.004494389587839215,0.08108108108108114,WULF,small,stooq
2024-04-10,2.16,2.28,2.08,2.18,10854558,-0.018018018018018056,-0.018182319083190474,0.09174311926605491,WULF,small,stooq
2024-04-11,2.2,2.2261,2.05,2.14,14273481,-0.01834862385321101,-0.018519047767237527,0.08228971962616839,WULF,small,stooq
2024-04-12,2.13,2.15,2.0,2.04,9991300,-0.04672897196261683,-0.0478560211776351,0.07352941176470584,WULF,small,stooq
2024-04-15,2.02,2.11,1.92,1.94,11103709,-0.0490196078431373,-0.05026183478088831,0.09793814432989688,WULF,small,stooq
2024-04-16,1.88,1.9275,1.82,1.875,12131065,-0.03350515463917525,-0.03407931365286262,0.0573333333333333,WULF,small,stooq
2024-04-17,1.9,2.07,1.88,1.96,10859674,0.045333333333333226,0.04433581382005162,0.09693877551020405,WULF,small,stooq
2024-04-18,2.0,2.22,1.955,2.13,12059393,0.08673469387755106,0.08317750647890793,0.12441314553990616,WULF,small,stooq
2024-04-19,2.2,2.31,2.1103,2.29,14326907,0.07511737089201875,0.0724298378448145,0.08720524017467249,WULF,small,stooq
2024-04-22,2.368,2.61,2.27,2.58,24349909,0.1266375545851528,0.11923758136737775,0.13178294573643404,WULF,small,stooq
2024-04-23,2.48,2.79,2.42,2.71,21342891,0.050387596899224674,0.04915923595808335,0.13653136531365317,WULF,small,stooq
2024-04-24,2.7,2.75,2.52,2.52,16800714,-0.07011070110701101,-0.07268973336827753,0.09126984126984126,WULF,small,stooq
2024-04-25,2.39,2.51,2.32,2.49,12824107,-0.011904761904761862,-0.01197619104671565,0.07630522088353411,WULF,small,stooq
2024-04-26,2.47,2.51,2.37,2.47,8824081,-0.008032128514056214,-0.008064559836730408,0.05668016194331971,WULF,small,stooq
2024-04-29,2.37,2.5,2.28,2.33,17222473,-0.05668016194331993,-0.058349883062276724,0.09442060085836917,WULF,small,stooq
2024-04-30,2.24,2.29,2.16,2.17,11821277,-0.06866952789699576,-0.07114110002524107,0.059907834101382444,WULF,small,stooq
2024-05-01,2.13,2.275,2.03,2.12,16276322,-0.02304147465437778,-0.023311078868446997,0.1155660377358491,WULF,small,stooq
2024-05-02,2.27,2.27,2.09,2.17,8759427,0.023584905660377187,0.02331107886844693,0.08294930875576044,WULF,small,stooq
2024-05-03,2.26,2.31,2.16,2.185,10921987,0.00691244239631339,0.006888660995185316,0.06864988558352399,WULF,small,stooq
2024-05-06,2.26,2.48,2.2504,2.42,15043799,0.10755148741418763,0.10215171162104154,0.09487603305785125,WULF,small,stooq
2024-05-07,2.38,2.42,2.3,2.33,9280488,-0.037190082644628086,-0.03789927259098582,0.05150214592274682,WULF,small,stooq
2024-05-08,2.25,2.335,2.15,2.33,9377207,0.0,0.0,0.07939914163090131,WULF,small,stooq
2024-05-09,2.3,2.3959,2.26,2.36,6846143,0.012875536480686511,0.012793351459909322,0.05758474576271202,WULF,small,stooq
2024-05-10,2.41,2.49,2.22,2.23,11309932,-0.05508474576271183,-0.05666003356549127,0.1210762331838565,WULF,small,stooq
2024-05-13,2.28,2.4,2.22,2.24,11792215,0.004484304932735439,0.004474280394921107,0.08035714285714272,WULF,small,stooq
2024-05-14,1.98,2.08,1.91,2.035,15253418,-0.0915178571428572,-0.09598004697239024,0.0835380835380836,WULF,small,stooq
2024-05-15,2.14,2.195,2.0,2.12,14445216,0.041769041769041726,0.04092026978936273,0.09198113207547162,WULF,small,stooq
2024-05-16,2.09,2.17,2.02,2.02,11973375,-0.047169811320754707,-0.04831857727080768,0.07425742574257421,WULF,small,stooq
2024-05-17,2.05,2.1,1.95,1.95,12213163,-0.034653465346534684,-0.03526813883745799,0.076923076923077,WULF,small,stooq
2024-05-20,1.96,2.155,1.912,2.135,16151122,0.09487179487179476,0.09063727410493233,0.1138173302107728,WULF,small,stooq
2024-05-21,2.19,2.24,2.02,2.04,14698763,-0.04449648711943788,-0.04551683882446279,0.10784313725490205,WULF,small,stooq
2024-05-22,2.05,2.29,2.04,2.16,19950916,0.05882352941176472,0.05715841383994862,0.11574074074074073,WULF,small,stooq
2024-05-23,2.18,2.19,1.97,1.99,12261362,-0.07870370370370372,-0.08197358295967262,0.11055276381909547,WULF,small,stooq
2024-05-24,2.0,2.1,1.96,2.07,8708830,0.04020100502512558,0.03941396854087663,0.06763285024154596,WULF,small,stooq
2024-05-28,2.08,2.16,2.02,2.07,13115401,0.0,0.0,0.06763285024154596,WULF,small,stooq
2024-05-29,2.03,2.25,1.98,2.24,17696715,0.08212560386473444,0.07892725858967091,0.12053571428571429,WULF,small,stooq
2024-05-30,2.25,2.37,2.24,2.28,19909515,0.01785714285714257,0.017699577099400638,0.05701754385964908,WULF,small,stooq
2024-05-31,2.31,2.345,2.13,2.18,20567046,-0.04385964912280682,-0.04485056616535155,0.0986238532110093,WULF,small,stooq
2024-06-03,2.25,2.3,2.04,2.05,12803227,-0.05963302752293598,-0.06148508365068104,0.12682926829268285,WULF,small,stooq
2024-06-04,2.15,2.555,2.15,2.51,43196588,0.224390243902439,0.2024429599933757,0.16135458167330688,WULF,small,stooq
2024-06-05,2.57,2.79,2.5,2.79,33413964,0.11155378486055789,0.10575884268958186,0.10394265232974911,WULF,small,stooq
2024-06-06,2.74,3.34,2.73,3.21,53507572,0.15053763440860202,0.1402293413086501,0.19003115264797504,WULF,small,stooq
2024-06-07,3.22,3.35,2.97,3.09,32594727,-0.03738317757009346,-0.038099846232270404,0.12297734627831712,WULF,small,stooq
2024-06-10,2.91,3.23,2.87,3.09,20101811,0.0,0.0,0.116504854368932,WULF,small,stooq
2024-06-11,2.93,3.48,2.78,3.475,29772343,0.12459546925566345,0.11742338810710137,0.20143884892086336,WULF,small,stooq
2024-06-12,3.83,4.2,3.75,3.84,39501731,0.10503597122302155,0.09987788758288,0.11718750000000006,WULF,small,stooq
2024-06-13,3.85,4.19,3.76,4.07,37238613,0.05989583333333348,0.05817063285486827,0.10565110565110579,WULF,small,stooq
2024-06-14,4.08,4.19,3.77,3.92,22641230,-0.03685503685503699,-0.03755134565213259,0.10714285714285723,WULF,small,stooq
2024-06-17,3.88,4.46,3.78,4.39,24597889,0.1198979591836733,0.11323757328470865,0.15489749430523922,WULF,small,stooq
2024-06-18,4.33,4.52,4.1,4.51,25960992,0.02733485193621865,0.02696792642750697,0.09312638580931262,WULF,small,stooq
2024-06-20,4.62,4.82,4.47,4.63,28174061,0.026607538802660757,0.026259714583555728,0.07559395248380141,WULF,small,stooq
2024-06-21,4.355,4.42,4.08,4.155,32292662,-0.10259179265658736,-0.10824443979073106,0.08182912154031284,WULF,small,stooq
2024-06-24,3.83,4.36,3.79,4.22,23793292,0.015643802647412608,0.015522699740508778,0.13507109004739343,WULF,small,stooq
2024-06-25,4.32,5.1,4.315,4.8,32350698,0.13744075829383884,0.12878078986592478,0.16354166666666653,WULF,small,stooq
2024-06-26,4.879,5.1897,4.57,4.59,30137467,-0.043749999999999956,-0.044735893841391414,0.13501089324618734,WULF,small,stooq
2024-06-27,4.74,4.84,4.31,4.41,21943554,-0.039215686274509776,-0.04000533461369913,0.12018140589569166,WULF,small,stooq
2024-06-28,4.54,4.56,4.32,4.45,35084916,0.009070294784580435,0.009029406719394157,0.05393258426966277,WULF,small,stooq
2024-07-01,4.6,5.22,4.52,5.21,18761065,0.17078651685393242,0.15767575958712657,0.13435700575815743,WULF,small,stooq
2024-07-02,5.21,5.34,4.99,5.05,19674969,-0.030710172744721764,-0.03119161247800717,0.06930693069306924,WULF,small,stooq
2024-07-03,4.985,5.37,4.92,5.21,14284126,0.03168316831683171,0.03119161247800712,0.08637236084452979,WULF,small,stooq
2024-07-05,4.91,5.71,4.74,5.58,25198865,0.07101727447216888,0.06860892062794399,0.17383512544802862,WULF,small,stooq
2024-07-08,5.76,6.01,5.43,5.47,28180121,-0.01971326164874554,-0.01991015995932975,0.10603290676416821,WULF,small,stooq
2024-07-09,5.8184,6.05,4.9609,5.03,30266859,-0.08043875685557578,-0.0838586323222419,0.21652087475149107,WULF,small,stooq
2024-07-10,5.125,5.24,4.75,4.88,18758953,-0.02982107355864816,-0.03027476424659208,0.10040983606557381,WULF,small,stooq
2024-07-11,5.12,5.27,4.57,4.75,28462348,-0.026639344262295084,-0.02700060181850597,0.14736842105263143,WULF,small,stooq
2024-07-12,4.73,5.455,4.66,5.31,21230421,0.11789473684210527,0.11144721720729764,0.1497175141242938,WULF,small,stooq
2024-07-15,5.72,6.04,5.535,6.0,28083401,0.12994350282485878,0.12216763397420756,0.08416666666666665,WULF,small,stooq
2024-07-16,6.04,6.39,5.91,6.38,24539514,0.06333333333333324,0.06140862812864342,0.07523510971786827,WULF,small,stooq
2024-07-17,6.19,6.505,5.765,5.9,22187986,-0.07523510971786829,-0.07821574644502469,0.12542372881355934,WULF,small,stooq
2024-07-18,5.96,6.01,5.3,5.35,13346830,-0.09322033898305093,-0.09785579000375869,0.13271028037383178,WULF,small,stooq
2024-07-19,5.45,5.805,5.32,5.59,14724075,0.04485981308411224,0.0438827262590927,0.08676207513416806,WULF,small,stooq
2024-07-22,5.64,5.82,5.33,5.72,12648227,0.023255813953488413,0.02298951822469878,0.0856643356643357,WULF,small,stooq
2024-07-23,5.615,5.87,5.49,5.52,8972524,-0.034965034965035,-0.03559094510270263,0.06884057971014491,WULF,small,stooq
2024-07-24,5.52,5.73,5.08,5.09,17718048,-0.07789855072463758,-0.08110002972657246,0.12770137524557965,WULF,small,stooq
2024-07-25,4.86,4.97,4.46,4.53,22921541,-0.11001964636542227,-0.11655589106748858,0.11258278145695359,WULF,small,stooq
2024-07-26,4.79,4.88,4.34,4.42,17191013,-0.02428256070640189,-0.024582243405336022,0.12217194570135748,WULF,small,stooq
2024-07-29,4.53,4.58,4.06,4.14,19322077,-0.06334841628959287,-0.06544390825238386,0.12560386473429963,WULF,small,stooq
2024-07-30,4.15,4.19,3.84,3.85,14014761,-0.07004830917874383,-0.07262263953753001,0.09090909090909105,WULF,small,stooq
2024-07-31,4.15,4.3997,4.11,4.16,19470447,0.08051948051948044,0.07744192597347899,0.06963942307692304,WULF,small,stooq
2024-08-01,4.24,4.39,4.04,4.11,19401731,-0.012019230769230727,-0.012092045765028633,0.08515815085158142,WULF,small,stooq
2024-08-02,3.95,4.09,3.64,3.67,18534487,-0.1070559610705597,-0.11323136644166444,0.12261580381471382,WULF,small,stooq
2024-08-05,2.84,3.66,2.74,3.58,25220254,-0.024523160762942697,-0.024828861653869883,0.25698324022346364,WULF,small,stooq
2024-08-06,3.852,3.86,3.47,3.62,14536971,0.011173184357541999,0.011111225425070849,0.10773480662983416,WULF,small,stooq
2024-08-07,3.76,3.83,3.315,3.34,14978306,-0.07734806629834257,-0.08050321884907066,0.15419161676646712,WULF,small,stooq
2024-08-08,3.41,3.88,3.41,3.88,17587211,0.16167664670658688,0.14986434664657308,0.12113402061855665,WULF,small,stooq
2024-08-09,3.89,3.95,3.74,3.79,13520212,-0.02319587628865971,-0.02346913454084701,0.05540897097625329,WULF,small,stooq
2024-08-12,3.7,3.73,3.51,3.57,15707628,-0.05804749340369397,-0.059800423302787314,0.061624649859944036,WULF,small,stooq
2024-08-13,3.65,3.72,3.29,3.31,19792739,-0.07282913165266103,-0.07561740640257614,0.12990936555891244,WULF,small,stooq
2024-08-14,3.32,3.49,3.3,3.35,23864431,0.012084592145015227,0.012012156448003653,0.056716417910447875,WULF,small,stooq
2024-08-15,3.58,3.965,3.45,3.6,47494681,0.07462686567164178,0.07197349962508924,0.14305555555555546,WULF,small,stooq
2024-08-16,3.56,4.11,3.52,4.03,28196646,0.11944444444444446,0.11283253049652732,0.1464019851116626,WULF,small,stooq
2024-08-19,4.08,4.47,4.0,4.35,23361458,0.07940446650124056,0.07640946914200099,0.10804597701149421,WULF,small,stooq
2024-08-20,4.41,4.855,4.395,4.74,30172277,0.08965517241379328,0.08586129060639257,0.09704641350210988,WULF,small,stooq
2024-08-21,4.78,4.92,4.44,4.8,22308320,0.012658227848101111,0.012578782206859965,0.09999999999999991,WULF,small,stooq
2024-08-22,4.83,4.98,4.63,4.81,17930642,0.002083333333333215,0.0020811662038244493,0.07276507276507288,WULF,small,stooq
2024-08-23,4.89,4.94,4.54,4.93,21024505,0.02494802494802495,0.02464190393692893,0.08113590263691692,WULF,small,stooq
2024-08-26,4.94,4.94,4.59,4.78,12494367,-0.030425963488843744,-0.03089844155123406,0.07322175732217584,WULF,small,stooq
2024-08-27,4.67,4.74,4.29,4.51,14901596,-0.05648535564853563,-0.058143392988777694,0.09977827050997787,WULF,small,stooq
2024-08-28,4.41,4.61,4.1,4.18,14550748,-0.07317073170731714,-0.07598590697792211,0.1220095693779906,WULF,small,stooq
2024-08-29,4.27,4.44,4.09,4.2,13996426,0.004784688995215447,0.004773278752657812,0.08333333333333345,WULF,small,stooq
2024-08-30,4.29,4.38,4.1501,4.36,11138025,0.03809523809523818,0.03738753207162041,0.05272935779816508,WULF,small,stooq
2024-09-03,4.26,4.26,3.79,3.82,14604501,-0.12385321100917446,-0.1322216347424593,0.12303664921465962,WULF,small,stooq
2024-09-04,3.78,4.01,3.59,3.91,15264002,0.023560209424083878,0.023286951378790693,0.1074168797953964,WULF,small,stooq
2024-09-05,4.11,4.3,3.99,4.21,18765371,0.07672634271099743,0.07392527369701564,0.07363420427553435,WULF,small,stooq
2024-09-06,4.23,4.35,3.66,3.725,20716554,-0.11520190023752963,-0.12239579586276714,0.18523489932885892,WULF,small,stooq
2024-09-09,3.95,4.03,3.78,3.99,19097883,0.07114093959731549,0.0687243790702493,0.06265664160401013,WULF,small,stooq
2024-09-10,4.01,4.24,3.86,4.24,10585786,0.06265664160400997,0.06077203834209425,0.08962264150943404,WULF,small,stooq
2024-09-11,4.11,4.54,3.99,4.42,15488792,0.04245283018867907,0.04157642684574019,0.12443438914027145,WULF,small,stooq
2024-09-12,4.44,4.58,4.3,4.31,13789465,-0.02488687782805432,-0.025201791973950362,0.06496519721577733,WULF,small,stooq
2024-09-13,4.32,4.43,4.155,4.24,21821033,-0.016241299303944134,-0.01637463487178984,0.06485849056603761,WULF,small,stooq
2024-09-16,4.02,4.1,3.77,3.94,15778607,-0.07075471698113212,-0.07338254593402399,0.08375634517766488,WULF,small,stooq
2024-09-17,4.05,4.395,4.04,4.065,16381853,0.03172588832487322,0.031233019689931585,0.08733087330873296,WULF,small,stooq
2024-09-18,4.0,4.3897,3.99,4.06,16978582,-0.0012300123001232066,-0.001230769386132846,0.09844827586206902,WULF,small,stooq
2024-09-19,4.34,4.8,4.281,4.46,28677253,0.09852216748768483,0.09396579241833151,0.11636771300448434,WULF,small,stooq
2024-09-20,4.47,4.67,4.36,4.5,28316076,0.008968609865470878,0.008928630744301398,0.0688888888888888,WULF,small,stooq
2024-09-23,4.72,5.0099,4.66,4.89,25384484,0.08666666666666667,0.08311490671050659,0.07155419222903883,WULF,small,stooq
2024-09-24,4.87,5.4,4.555,5.37,31988558,0.09815950920245409,0.09363560503399275,0.15735567970204853,WULF,small,stooq
2024-09-25,5.31,5.425,5.08,5.14,19824020,-0.04283054003724407,-0.043774829053699706,0.06712062256809334,WULF,small,stooq
2024-09-26,5.32,5.39,4.931,5.07,20843883,-0.013618677042801397,-0.013712261863981782,0.09053254437869815,WULF,small,stooq
2024-09-27,5.18,5.19,4.821,4.94,17438086,-0.02564102564102566,-0.025975486403260677,0.07469635627530377,WULF,small,stooq
2024-09-30,4.77,4.81,4.57,4.68,18435041,-0.052631578947368585,-0.05406722127027594,0.05128205128205114,WULF,small,stooq
2024-10-01,4.68,4.695,4.25,4.33,16441477,-0.07478632478632474,-0.07773056791515684,0.10277136258660514,WULF,small,stooq
2024-10-02,4.24,4.52,4.18,4.36,12721854,0.006928406466512715,0.006904515346544486,0.07798165137614675,WULF,small,stooq
2024-10-03,4.3,4.72,4.3,4.71,13479642,0.08027522935779818,0.07721585066738344,0.08917197452229297,WULF,small,stooq
2024-10-04,4.85,4.86,4.355,4.4,27288541,-0.06581740976645423,-0.06808336710411077,0.11477272727272723,WULF,small,stooq
2024-10-07,4.35,4.43,3.9,4.03,31975022,-0.0840909090909091,-0.08783816496562388,0.13151364764267984,WULF,small,stooq
2024-10-08,4.0,4.15,3.88,3.91,13959313,-0.02977667493796532,-0.03022900196131727,0.06905370843989782,WULF,small,stooq
2024-10-09,3.88,3.92,3.76,3.82,15026086,-0.023017902813299296,-0.023286951378790652,0.04188481675392674,WULF,small,stooq
2024-10-10,4.01,4.07,3.8,3.93,19327266,0.028795811518324665,0.02838900326268611,0.06870229007633599,WULF,small,stooq
2024-10-11,3.95,4.319,3.94,4.21,19384086,0.07124681933842236,0.06882322181312016,0.09002375296912114,WULF,small,stooq
2024-10-14,4.3201,4.565,4.22,4.49,17866775,0.0665083135391924,0.06439005405987287,0.07683741648106918,WULF,small,stooq
2024-10-15,4.45,4.7,4.295,4.61,15434188,0.026726057906458767,0.026375155254394194,0.08785249457700656,WULF,small,stooq
2024-10-16,4.68,5.23,4.61,5.2,24485546,0.12798264642082424,0.12043076857882447,0.11923076923076925,WULF,small,stooq
2024-10-17,5.05,5.35,4.9711,5.07,19117241,-0.025000000000000022,-0.025317807984289897,0.07473372781065084,WULF,small,stooq
2024-10-18,5.12,5.29,4.98,5.24,20021410,0.0335305719921104,0.03298068072985895,0.059160305343511375,WULF,small,stooq
2024-10-21,5.22,6.23,5.06,6.21,58975359,0.18511450381679384,0.16983939761243655,0.18840579710144942,WULF,small,stooq
2024-10-22,6.13,6.55,5.96,6.53,26070095,0.05152979066022545,0.0502460473429523,0.09035222052067379,WULF,small,stooq
2024-10-23,6.34,6.578,5.99,6.4,23597411,-0.019908116385911168,-0.02010895292271351,0.09187500000000001,WULF,small,stooq
2024-10-24,6.28,6.54,5.84,6.21,91942931,-0.02968750000000009,-0.030137094420238868,0.11272141706924318,WULF,small,stooq
2024-10-25,6.235,6.7,6.125,6.38,40360421,0.027375201288244666,0.027007201411311018,0.0901253918495298,WULF,small,stooq
2024-10-28,6.73,7.28,6.69,6.85,40475425,0.07366771159874608,0.07108055491743541,0.08613138686131386,WULF,small,stooq
2024-10-29,7.07,7.14,6.4101,6.69,28696859,-0.023357664233576547,-0.023634778133996743,0.10910313901345288,WULF,small,stooq
2024-10-30,6.57,7.15,6.49,6.89,20709110,0.029895366218235964,0.029457210885429918,0.09579100145137884,WULF,small,stooq
2024-10-31,6.67,6.76,6.21,6.52,23443747,-0.053701015965166965,-0.05519670908700568,0.08435582822085888,WULF,small,stooq
