date,open,high,low,close,volume,returns,log_returns,range_pct,ticker,cap_tier,source
2024-11-01,6.67,6.92,6.1,6.217,21453700,-0.04647239263803682,-0.04758690065136112,0.13189641306096192,WULF,small,stooq
2024-11-04,6.08,6.17,5.89,5.98,17127022,-0.03812128036030227,-0.03886690732465997,0.046822742474916426,WULF,small,stooq
2024-11-05,6.11,6.49,6.0318,6.21,20077494,0.038461538461538325,0.0377403279828469,0.0737842190016104,WULF,small,stooq
2024-11-06,7.06,7.675,6.8,7.67,48372051,0.23510466988727852,0.21115571943377737,0.11408083441981748,WULF,small,stooq
2024-11-07,7.6,8.33,7.36,8.21,31774516,0.07040417209908756,0.06803630808517222,0.11814859926918388,WULF,small,stooq
2024-11-08,8.18,8.4,7.82,8.25,26344683,0.004872107186357999,0.004860276882252663,0.07030303030303031,WULF,small,stooq
2024-11-11,8.73,9.115,8.32,8.82,38343404,0.06909090909090909,0.06680866967211031,0.0901360544217687,WULF,small,stooq
2024-11-12,8.44,8.68,8.12,8.53,32684254,-0.03287981859410438,-0.03343250851511226,0.06565064478311847,WULF,small,stooq
2024-11-13,8.75,9.3,7.32,7.345,42084645,-0.1389214536928487,-0.14956955187774704,0.26957113682777406,WULF,small,stooq
2024-11-14,7.475,7.54,6.89,6.945,23966384,-0.05445881552076237,-0.05599783341953348,0.09359251259899212,WULF,small,stooq
2024-11-15,7.1,7.25,6.735,7.18,24264257,0.03383729301655869,0.03327740685382574,0.0717270194986072,WULF,small,stooq
2024-11-18,7.11,7.61,6.82,7.04,20135754,-0.01949860724233976,-0.01969121289018171,0.1122159090909091,WULF,small,stooq
2024-11-19,7.0,7.55,6.83,7.38,19273434,0.048295454545454586,0.047165468442430136,0.09756097560975606,WULF,small,stooq
2024-11-20,7.63,7.8599,7.02,7.2,24229833,-0.024390243902438935,-0.02469261259037141,0.11665277777777779,WULF,small,stooq
2024-11-21,7.45,7.5575,6.54,6.99,28215909,-0.029166666666666674,-0.029600469776290744,0.1455650929899857,WULF,small,stooq
2024-11-22,6.86,7.54,6.6,7.45,25855281,0.06580829756795414,0.06373347614574919,0.12617449664429536,WULF,small,stooq
2024-11-25,7.63,7.64,6.86,6.99,29742201,-0.06174496644295302,-0.06373347614574926,0.11158798283261794,WULF,small,stooq
2024-11-26,6.93,7.1,6.44,6.57,26507404,-0.06008583690987124,-0.06196672374919974,0.1004566210045661,WULF,small,stooq
2024-11-27,6.82,7.37,6.705,7.29,22596506,0.1095890410958904,0.10398971352404764,0.09122085048010975,WULF,small,stooq
2024-11-29,7.35,8.05,7.3335,7.89,18343880,0.08230452674897104,0.07909258883721595,0.09081115335868198,WULF,small,stooq
2024-12-02,7.89,8.19,7.3,7.32,21557246,-0.07224334600760451,-0.07498580688456263,0.12158469945355187,WULF,small,stooq
2024-12-03,7.11,7.39,7.01,7.27,13218866,-0.006830601092896238,-0.0068540364277922565,0.05226960110041264,WULF,small,stooq
2024-12-04,7.36,8.15,7.13,8.12,23470192,0.11691884456671242,0.11057386262815849,0.1256157635467981,WULF,small,stooq
2024-12-05,8.22,8.44,7.68,7.71,27329533,-0.05049261083743839,-0.05181196659834843,0.09857328145265885,WULF,small,stooq
2024-12-06,7.92,8.98,7.9,8.12,32675981,0.05317769130998684,0.05181196659834828,0.13300492610837442,WULF,small,stooq
2024-12-09,8.05,8.06,7.19,7.29,26129041,-0.10221674876847286,-0.10782660815301975,0.11934156378600824,WULF,small,stooq
2024-12-10,7.29,7.36,6.72,6.72,20643670,-0.07818930041152272,-0.0814153914855087,0.09523809523809533,WULF,small,stooq
2024-12-11,6.97,7.28,6.7264,7.21,22615437,0.07291666666666674,0.0703807967617996,0.0767822468793343,WULF,small,stooq
2024-12-12,7.43,7.99,7.16,7.53,27734703,0.04438280166435504,0.04342609051494448,0.1102257636122178,WULF,small,stooq
2024-12-13,7.42,7.67,6.965,7.04,18379230,-0.06507304116865875,-0.06728687164185124,0.10014204545454547,WULF,small,stooq
2024-12-16,7.17,8.375,7.17,8.24,35624023,0.17045454545454541,0.15739217375142928,0.14623786407766992,WULF,small,stooq
2024-12-17,8.35,8.51,7.76,8.2,20016006,-0.004854368932038944,-0.004866189651173011,0.09146341463414635,WULF,small,stooq
2024-12-18,8.09,8.14,6.8401,6.975,26543344,-0.14939024390243905,-0.16180182656277814,0.1863655913978496,WULF,small,stooq
2024-12-19,7.3,7.355,6.41,6.49,23184151,-0.06953405017921144,-0.07206979699143067,0.14560862865947616,WULF,small,stooq
2024-12-20,6.37,6.72,6.3,6.61,25913002,0.018489984591679498,0.018321123147596284,0.06354009077155823,WULF,small,stooq
2024-12-23,6.515,6.58,5.54,5.81,41985917,-0.12102874432677768,-0.12900308299977514,0.1790017211703959,WULF,small,stooq
2024-12-24,6.0,6.36,5.95,6.23,17488813,0.07228915662650626,0.06979576193554213,0.06581059390048156,WULF,small,stooq
2024-12-26,6.07,6.2,5.85,6.08,18273103,-0.024077046548956704,-0.02437163682128618,0.0575657894736843,WULF,small,stooq
2024-12-27,6.09,6.11,5.43,5.53,30237020,-0.09046052631578949,-0.09481688044383223,0.12296564195298383,WULF,small,stooq
2024-12-30,5.41,5.5,5.085,5.32,21651893,-0.03797468354430378,-0.03871451218069039,0.07800751879699248,WULF,small,stooq
2024-12-31,5.51,5.8198,5.3,5.66,33524567,0.06390977443609014,0.061950588861538466,0.0918374558303887,WULF,small,stooq
2025-01-02,5.83,6.01,5.305,5.46,39964116,-0.035335689045936425,-0.035975102458277924,0.12912087912087913,WULF,small,stooq
2025-01-03,5.57,6.29,5.495,6.22,33235266,0.13919413919413914,0.13032111699427434,0.12781350482315113,WULF,small,stooq
2025-01-06,6.49,6.58,6.245,6.5,36981296,0.045016077170418,0.044032270150503344,0.05153846153846153,WULF,small,stooq
2025-01-07,6.51,6.65,5.77,6.13,31171893,-0.056923076923076965,-0.05860742695347144,0.14355628058727582,WULF,small,stooq
2025-01-08,5.912,6.0488,5.47,5.51,35173411,-0.10114192495921703,-0.10663012678329699,0.10504537205081674,WULF,small,stooq
2025-01-10,5.34,5.47,5.14,5.4,25720624,-0.019963702359346525,-0.020165669594594298,0.06111111111111112,WULF,small,stooq
2025-01-13,5.15,5.275,4.965,5.2,30080528,-0.03703703703703709,-0.037740327982847086,0.05961538461538471,WULF,small,stooq
2025-01-14,5.6,5.8399,5.43,5.57,34855833,0.07115384615384612,0.06873642835181096,0.07359066427289054,WULF,small,stooq
2025-01-15,5.93,6.3285,5.92,6.18,43511310,0.10951526032315972,0.10392321753040669,0.06610032362459549,WULF,small,stooq
2025-01-16,6.11,6.1999,5.82,5.85,33625363,-0.05339805825242716,-0.05487661022583425,0.06494017094017096,WULF,small,stooq
2025-01-17,6.22,6.66,6.05,6.4,58295784,0.09401709401709413,0.08985632912186114,0.09531250000000005,WULF,small,stooq
2025-01-21,6.45,6.54,5.89,5.96,42245573,-0.06875000000000009,-0.07122750928836788,0.10906040268456382,WULF,small,stooq
2025-01-22,5.955,6.35,5.61,6.23,43279146,0.04530201342281881,0.0443058517221034,0.11878009630818608,WULF,small,stooq
2025-01-23,6.04,6.75,6.04,6.18,42018339,-0.008025682182985716,-0.008058061329762535,0.11488673139158576,WULF,small,stooq
2025-01-24,6.5,6.98,6.27,6.315,56754383,0.02184466019417486,0.021609484332855127,0.11243072050673014,WULF,small,stooq
2025-01-27,5.49,5.52,4.13,4.43,98407961,-0.2984956452889945,-0.35452817174541024,0.3137697516930022,WULF,small,stooq
2025-01-28,4.74,4.79,4.19,4.64,72168531,0.04740406320541757,0.04631478218111959,0.12931034482758613,WULF,small,stooq
2025-01-29,4.6,4.84,4.45,4.73,73270296,0.019396551724138122,0.01921083626567789,0.08245243128964051,WULF,small,stooq
2025-01-30,4.83,5.18,4.78,5.01,57371038,0.059196617336152,0.057510712592931626,0.07984031936127735,WULF,small,stooq
2025-01-31,5.1,5.25,4.72,4.77,70121241,-0.04790419161676651,-0.04908961019652363,0.11111111111111117,WULF,small,stooq
2025-02-03,4.292,5.07,4.28,5.01,53822525,0.05031446540880502,0.049089610196523574,0.15768463073852296,WULF,small,stooq
2025-02-04,5.0,5.195,4.88,5.18,32643212,0.03393213572854292,0.03336914117461827,0.06081081081081089,WULF,small,stooq
2025-02-05,5.2,5.29,5.0,5.07,32288350,-0.021235521235521082,-0.02146423866829974,0.05719921104536489,WULF,small,stooq
2025-02-06,5.15,5.37,5.01,5.15,42223846,0.015779092702169706,0.015655897072553063,0.06990291262135928,WULF,small,stooq
2025-02-07,5.36,5.6,4.98,5.03,38174104,-0.023300970873786464,-0.023576730563996996,0.12326043737574537,WULF,small,stooq
2025-02-10,5.08,5.31,4.98,5.13,30574823,0.01988071570576544,0.01968567507103036,0.0643274853801168,WULF,small,stooq
2025-02-11,5.07,5.17,4.745,4.76,31307805,-0.0721247563352827,-0.07485799093934958,0.08928571428571425,WULF,small,stooq
2025-02-12,4.695,5.12,4.64,4.85,37356663,0.018907563025210017,0.018731036706063128,0.09896907216494855,WULF,small,stooq
2025-02-13,4.855,4.89,4.59,4.89,34876744,0.008247422680412342,0.0082135985373888,0.06134969325153371,WULF,small,stooq
2025-02-14,4.9,5.01,4.73,4.87,28232273,-0.004089979550102152,-0.0040983663922821365,0.057494866529773994,WULF,small,stooq
2025-02-18,4.84,4.9,4.65,4.71,21415156,-0.03285420944558526,-0.033406029066172085,0.05307855626326964,WULF,small,stooq
2025-02-19,4.76,4.97,4.68,4.72,23926952,0.002123142250530785,0.0021208915691376296,0.061440677966101705,WULF,small,stooq
2025-02-20,4.77,4.79,4.47,4.5,32218063,-0.04661016949152541,-0.04773140282118992,0.07111111111111118,WULF,small,stooq
2025-02-21,4.6,4.69,4.08,4.08,47537179,-0.09333333333333327,-0.09798040836020366,0.1495098039215687,WULF,small,stooq
2025-02-24,4.1,4.19,3.79,3.95,59324672,-0.031862745098039214,-0.03238140950303983,0.10126582278481021,WULF,small,stooq
2025-02-25,3.815,3.88,3.54,3.68,51767220,-0.06835443037974687,-0.07080282673219097,0.09239130434782604,WULF,small,stooq
2025-02-26,3.7,3.93,3.58,3.72,67335319,0.010869565217391353,0.010810916104215676,0.09408602150537636,WULF,small,stooq
2025-02-27,3.9599,4.02,3.6,3.61,85099835,-0.029569892473118364,-0.030015895940265724,0.116343490304709,WULF,small,stooq
2025-02-28,3.52,4.25,3.52,4.19,127522825,0.16066481994459858,0.148992961589257,0.17422434367541764,WULF,small,stooq
2025-03-03,4.31,4.57,3.63,3.67,54916850,-0.12410501193317436,-0.1325090718675676,0.2561307901907358,WULF,small,stooq
2025-03-04,3.48,3.67,3.16,3.48,35550118,-0.05177111716621252,-0.053159368280095924,0.14655172413793097,WULF,small,stooq
2025-03-05,3.52,3.72,3.38,3.71,19160547,0.06609195402298851,0.06399958283296081,0.0916442048517521,WULF,small,stooq
2025-03-06,3.53,3.59,3.275,3.36,31526516,-0.09433962264150941,-0.09909090264423089,0.09374999999999999,WULF,small,stooq
2025-03-07,3.35,3.66,3.2601,3.6,24491128,0.0714285714285714,0.06899287148695142,0.11108333333333337,WULF,small,stooq
2025-03-10,3.4,3.42,2.9,3.07,35017992,-0.14722222222222225,-0.15925628386295856,0.1693811074918567,WULF,small,stooq
2025-03-11,3.01,3.24,2.91,3.165,31501318,0.030944625407166138,0.030475493997033736,0.10426540284360192,WULF,small,stooq
2025-03-12,3.28,3.3,2.93,3.23,43020876,0.020537124802527673,0.02032908163842569,0.11455108359133116,WULF,small,stooq
2025-03-13,3.235,3.2393,2.95,2.99,35281052,-0.07430340557275539,-0.07720874983197008,0.09675585284280933,WULF,small,stooq
2025-03-14,3.1,3.305,2.975,3.26,46188963,0.09030100334448155,0.08645380797602116,0.1012269938650307,WULF,small,stooq
2025-03-17,3.23,3.36,3.0,3.26,32752105,0.0,0.0,0.11042944785276071,WULF,small,stooq
2025-03-18,3.2,3.21,2.94,2.96,31847979,-0.09202453987730053,-0.09653792704264717,0.09121621621621623,WULF,small,stooq
2025-03-19,3.01,3.38,3.0,3.3,39843643,0.11486486486486491,0.10873320013646559,0.11515151515151513,WULF,small,stooq
2025-03-20,3.23,3.33,3.15,3.21,33287144,-0.027272727272727226,-0.02765153133051001,0.056074766355140235,WULF,small,stooq
2025-03-21,3.09,3.21,3.04,3.2,30430062,-0.0031152647975076775,-0.0031201273362435225,0.05312499999999998,WULF,small,stooq
2025-03-24,3.345,3.52,3.32,3.47,40791781,0.08437500000000009,0.08100378415308704,0.05763688760806921,WULF,small,stooq
2025-03-25,3.46,3.4666,3.23,3.28,26419756,-0.05475504322766578,-0.056311171562715534,0.07213414634146346,WULF,small,stooq
2025-03-26,3.19,3.25,2.89,2.91,34011072,-0.11280487804878037,-0.11969034121265108,0.12371134020618552,WULF,small,stooq
2025-03-27,2.84,3.03,2.8,2.93,25219761,0.0068728522336769515,0.006849341845574768,0.07849829351535835,WULF,small,stooq
2025-03-28,2.89,2.89,2.71,2.72,31552324,-0.07167235494880542,-0.07437054272106994,0.06617647058823535,WULF,small,stooq
2025-03-31,2.585,2.7678,2.52,2.73,36253086,0.003676470588235281,0.0036697288889624017,0.0907692307692307,WULF,small,stooq
2025-04-01,2.71,2.91,2.64,2.88,32640290,0.05494505494505497,0.05348868495098622,0.09375000000000001,WULF,small,stooq
2025-04-02,2.75,2.99,2.75,2.98,32801903,0.03472222222222232,0.03413300636945862,0.08053691275167793,WULF,small,stooq
2025-04-03,2.66,2.7595,2.62,2.65,20982928,-0.11073825503355705,-0.11736366051918225,0.05264150943396225,WULF,small,stooq
2025-04-04,2.57,2.65,2.26,2.6,39418959,-0.01886792452830177,-0.019048194970694363,0.15000000000000005,WULF,small,stooq
2025-04-07,2.29,2.93,2.26,2.67,57216553,0.026923076923076827,0.026567027384721706,0.25093632958801515,WULF,small,stooq
2025-04-08,2.83,2.83,2.21,2.26,37118681,-0.15355805243445697,-0.1667136591279637,0.2743362831858408,WULF,small,stooq
2025-04-09,2.28,2.64,2.06,2.58,55388926,0.14159292035398252,0.13242458564933174,0.2248062015503876,WULF,small,stooq
2025-04-10,2.45,2.45,2.18,2.24,28725489,-0.131782945736434,-0.14131353306657746,0.12053571428571429,WULF,small,stooq
2025-04-11,2.25,2.42,2.19,2.38,24701738,0.06249999999999978,0.06062462181643463,0.09663865546218488,WULF,small,stooq
2025-04-14,2.48,2.54,2.32,2.47,27425795,0.037815126050420256,0.03711766295650259,0.08906882591093125,WULF,small,stooq
2025-04-15,2.49,2.51,2.21,2.29,28941625,-0.07287449392712553,-0.07566633307373757,0.131004366812227,WULF,small,stooq
2025-04-16,2.22,2.36,2.19,2.3,17504468,0.004366812227074135,0.004357305368955626,0.07391304347826085,WULF,small,stooq
2025-04-17,2.3,2.37,2.225,2.35,14231240,0.021739130434782705,0.021506205220963682,0.061702127659574474,WULF,small,stooq
2025-04-21,2.355,2.4752,2.24,2.25,30856695,-0.042553191489361764,-0.04348511193973889,0.10453333333333327,WULF,small,stooq
2025-04-22,2.32,2.718,2.31,2.65,59636987,0.1777777777777778,0.16362942378180212,0.15396226415094338,WULF,small,stooq
2025-04-23,2.82,2.92,2.65,2.79,49387261,0.05283018867924527,0.05148195583514341,0.09677419354838711,WULF,small,stooq
2025-04-24,2.77,3.0699,2.73,3.04,42168454,0.08960573476702516,0.08581591958485613,0.11180921052631582,WULF,small,stooq
2025-04-25,3.1,3.13,2.97,3.0,38651371,-0.013157894736842146,-0.01324522675002068,0.05333333333333323,WULF,small,stooq
2025-04-28,3.025,3.19,2.86,3.02,48727061,0.006666666666666599,0.006644542718668511,0.10927152317880796,WULF,small,stooq
2025-04-29,3.0,3.07,2.89,2.92,30198687,-0.03311258278145701,-0.03367321510658795,0.06164383561643826,WULF,small,stooq
2025-04-30,2.81,2.84,2.67,2.78,25390835,-0.047945205479452135,-0.049132688577644766,0.06115107913669063,WULF,small,stooq
2025-05-01,2.93,3.29,2.91,3.24,48986130,0.16546762589928066,0.1531224021016924,0.11728395061728392,WULF,small,stooq
2025-05-02,3.29,3.35,3.18,3.21,33153205,-0.0092592592592593,-0.009302392662313561,0.05295950155763238,WULF,small,stooq
2025-05-05,3.08,3.09,2.89,2.99,27188083,-0.06853582554517124,-0.07099754973932933,0.06688963210702331,WULF,small,stooq
2025-05-06,2.89,3.14,2.89,3.12,29234098,0.04347826086956519,0.0425596144187959,0.08012820512820512,WULF,small,stooq
2025-05-07,3.095,3.13,2.98,3.05,27044440,-0.022435897435897578,-0.02269141120207088,0.04918032786885243,WULF,small,stooq
2025-05-08,3.2,3.41,3.12,3.3,38144179,0.08196721311475419,0.07878087785311438,0.08787878787878789,WULF,small,stooq
2025-05-09,3.01,3.4,2.89,3.01,40710959,-0.08787878787878789,-0.09198238971165021,0.1694352159468438,WULF,small,stooq
2025-05-12,3.15,3.64,3.09,3.48,43459154,0.15614617940199338,0.14509221502559863,0.15804597701149434,WULF,small,stooq
2025-05-13,3.705,3.84,3.62,3.83,36592815,0.10057471264367823,0.09583250940617172,0.057441253263707505,WULF,small,stooq
2025-05-14,3.8,3.815,3.55,3.66,32605392,-0.044386422976501305,-0.04540165577927974,0.07240437158469948,WULF,small,stooq
2025-05-15,3.58,3.6087,3.31,3.52,30305218,-0.03825136612021862,-0.039002157803269204,0.08485795454545447,WULF,small,stooq
2025-05-16,3.53,3.93,3.53,3.89,41555292,0.10511363636363646,0.0999481680203493,0.10282776349614405,WULF,small,stooq
2025-05-19,3.685,4.0299,3.6,4.0,49708226,0.028277634961439535,0.027885203489535642,0.10747499999999988,WULF,small,stooq
2025-05-20,3.95,4.03,3.78,3.92,45921201,-0.020000000000000018,-0.020202707317519466,0.06377551020408175,WULF,small,stooq
2025-05-21,3.845,4.2,3.73,3.91,72459308,-0.0025510204081632404,-0.0025542798050967423,0.1202046035805627,WULF,small,stooq
2025-05-22,4.1,4.18,3.9,4.09,64148989,0.04603580562659837,0.045007596057435886,0.06845965770171145,WULF,small,stooq
2025-05-23,3.89,4.06,3.82,3.93,42889989,-0.03911980440097795,-0.03990554417354047,0.06106870229007628,WULF,small,stooq
2025-05-27,4.05,4.09,3.82,3.94,40080367,0.0025445292620864812,0.002541297428672548,0.0685279187817259,WULF,small,stooq
2025-05-28,3.96,3.96,3.7,3.79,34330484,-0.03807106598984766,-0.038814704215507416,0.0686015831134564,WULF,small,stooq
2025-05-29,3.84,3.85,3.61,3.64,32201102,-0.0395778364116095,-0.040382337445685694,0.06593406593406599,WULF,small,stooq
2025-05-30,3.541,3.65,3.45,3.53,34920273,-0.030219780219780334,-0.030685810703444012,0.05665722379603392,WULF,small,stooq
2025-06-02,3.48,3.66,3.48,3.61,32900683,0.022662889518413554,0.02240990139958411,0.04986149584487539,WULF,small,stooq
2025-06-03,3.66,3.8,3.565,3.78,43445710,0.047091412742382266,0.046016237286706764,0.06216931216931214,WULF,small,stooq
2025-06-04,3.735,4.34,3.6701,4.24,58361794,0.12169312169312185,0.11483925961237021,0.15799528301886784,WULF,small,stooq
2025-06-05,4.31,4.32,3.79,3.83,80390646,-0.09669811320754718,-0.10169846605131178,0.13838120104438648,WULF,small,stooq
2025-06-06,3.96,4.52,3.9,4.35,47228344,0.13577023498694496,0.1273110419080379,0.14252873563218385,WULF,small,stooq
2025-06-09,4.53,4.65,4.33,4.53,53119549,0.04137931034482767,0.04054609439435001,0.07064017660044156,WULF,small,stooq
2025-06-10,4.575,4.63,4.4,4.52,35109958,-0.002207505518763919,-0.0022099456508029554,0.050884955752212295,WULF,small,stooq
2025-06-11,4.54,4.5699,4.3,4.41,45890120,-0.02433628318584058,-0.024637304385385063,0.06120181405895687,WULF,small,stooq
2025-06-12,4.36,4.47,4.24,4.26,29969518,-0.03401360544217691,-0.03460552917747561,0.05399061032863839,WULF,small,stooq
2025-06-13,4.13,4.27,3.97,4.02,41394173,-0.05633802816901412,-0.0579872576503494,0.07462686567164165,WULF,small,stooq
2025-06-16,4.14,4.4,4.06,4.33,36858306,0.07711442786069655,0.07428563938346883,0.0785219399538108,WULF,small,stooq
2025-06-17,4.189,4.23,3.875,3.95,41651821,-0.08775981524249421,-0.09185196310136796,0.08987341772151909,WULF,small,stooq
2025-06-18,3.93,4.045,3.82,3.84,37880153,-0.027848101265822822,-0.02824321231339505,0.05859375000000003,WULF,small,stooq
2025-06-20,3.97,4.01,3.7,3.74,47698461,-0.02604166666666663,-0.026386755173194887,0.08288770053475925,WULF,small,stooq
2025-06-23,3.61,3.665,3.395,3.57,41500687,-0.045454545454545525,-0.04652001563489293,0.07563025210084034,WULF,small,stooq
2025-06-24,3.66,3.94,3.63,3.84,43686199,0.07563025210084029,0.07290677080808773,0.08072916666666669,WULF,small,stooq
2025-06-25,3.93,4.14,3.79,3.8,48368376,-0.01041666666666663,-0.010471299867295366,0.09210526315789465,WULF,small,stooq
2025-06-26,3.77,4.53,3.7,4.39,87547213,0.15526315789473677,0.14432816035473983,0.18906605922551256,WULF,small,stooq
2025-06-27,4.39,4.41,4.13,4.22,55550402,-0.038724373576309756,-0.03949409903915951,0.066350710900474,WULF,small,stooq
2025-06-30,4.29,4.6,4.23,4.38,52733383,0.03791469194312791,0.03721359634043427,0.08447488584474869,WULF,small,stooq
2025-07-01,4.27,4.68,4.24,4.44,72066374,0.013698630136986356,0.013605652055778678,0.09909909909909898,WULF,small,stooq
2025-07-02,4.53,5.07,4.53,5.04,90051294,0.1351351351351351,0.1267517056391438,0.10714285714285715,WULF,small,stooq
2025-07-03,5.1,5.47,5.01,5.26,53225733,0.043650793650793496,0.042724944666341094,0.08745247148288973,WULF,small,stooq
2025-07-07,4.99,5.03,4.52,4.8,62650951,-0.0874524714828897,-0.09151510883577321,0.10625000000000015,WULF,small,stooq
2025-07-08,4.95,5.18,4.79,4.82,30670932,0.004166666666666874,0.004158010148663898,0.08091286307053935,WULF,small,stooq
