date,open,high,low,close,volume,returns,log_returns,range_pct,ticker,cap_tier,source
2025-07-09,4.965,4.995,4.73,4.93,44003045,0.022821576763485396,0.022565059992089725,0.05375253549695734,WULF,small,stooq
2025-07-10,4.93,5.16,4.87,5.13,64018370,0.04056795131845847,0.03976667112807948,0.05653021442495128,WULF,small,stooq
2025-07-11,5.23,5.34,4.82,4.89,69314449,-0.04678362573099415,-0.047913355695897504,0.1063394683026584,WULF,small,stooq
2025-07-14,4.93,5.23,4.905,5.11,88409357,0.04498977505112478,0.044007100728832446,0.063600782778865,WULF,small,stooq
2025-07-15,5.04,5.05,4.815,4.87,41575857,-0.046966731898238745,-0.04810546712111464,0.04825462012320317,WULF,small,stooq
2025-07-16,4.99,5.37,4.98,5.25,48748770,0.07802874743326482,0.0751341395090339,0.07428571428571422,WULF,small,stooq
2025-07-17,5.23,5.44,5.14,5.36,43088589,0.020952380952381056,0.020735898479178342,0.05597014925373147,WULF,small,stooq
2025-07-18,5.43,5.63,5.0,5.13,46881152,-0.042910447761194126,-0.04385831590003256,0.12280701754385963,WULF,small,stooq
2025-07-21,5.18,5.48,4.97,4.99,32811782,-0.02729044834307981,-0.027669749419250753,0.1022044088176354,WULF,small,stooq
2025-07-22,5.09,5.27,4.835,5.26,69573490,0.054108216432865675,0.05269511698619114,0.08269961977186305,WULF,small,stooq
2025-07-23,5.2401,5.26,4.97,5.2,59704160,-0.011406844106463754,-0.011472401162236696,0.05576923076923077,WULF,small,stooq
2025-07-24,5.205,5.45,5.17,5.32,48041008,0.023076923076922995,0.022814677766171264,0.05263157894736847,WULF,small,stooq
2025-07-25,5.27,5.27,5.0,5.17,30149188,-0.02819548872180455,-0.028600614833215295,0.05222437137330746,WULF,small,stooq
2025-07-28,5.29,5.3799,5.03,5.1,25493347,-0.013539651837524258,-0.013632148790057757,0.06860784313725489,WULF,small,stooq
2025-07-29,5.165,5.44,5.0801,5.22,35281253,0.0235294117647058,0.023256862164267183,0.06894636015325681,WULF,small,stooq
2025-07-30,5.255,5.465,4.89,5.01,30732399,-0.04022988505747127,-0.041061486797773925,0.11477045908183636,WULF,small,stooq
2025-07-31,5.07,5.38,5.025,5.16,40444478,0.029940119760479167,0.029500664396698056,0.06879844961240301,WULF,small,stooq
2025-08-01,4.96,4.96,4.64,4.76,31024409,-0.07751937984496127,-0.08068891125014276,0.06722689075630259,WULF,small,stooq
2025-08-04,4.83,4.92,4.72,4.89,20787451,0.027310924369747802,0.026944635243451927,0.04089979550102253,WULF,small,stooq
2025-08-05,4.93,5.06,4.78,5.06,32413039,0.03476482617586907,0.03417417981259347,0.055335968379446515,WULF,small,stooq
2025-08-06,5.05,5.2,5.02,5.15,31283102,0.017786561264822254,0.01763023137627072,0.034951456310679724,WULF,small,stooq
2025-08-07,5.17,5.28,4.77,4.94,35252910,-0.04077669902912617,-0.0416313834758136,0.10323886639676126,WULF,small,stooq
2025-08-08,5.18,5.21,4.67,5.03,42214851,0.018218623481781382,0.018054652911816706,0.1073558648111332,WULF,small,stooq
2025-08-11,5.03,5.77,5.02,5.4,52992623,0.07355864811133195,0.0709789694585808,0.13888888888888887,WULF,small,stooq
2025-08-12,5.45,5.51,5.18,5.24,24933233,-0.029629629629629672,-0.03007745523727795,0.06297709923664123,WULF,small,stooq
2025-08-13,5.48,5.69,5.26,5.46,38876096,0.041984732824427384,0.04112729142386279,0.07875457875457886,WULF,small,stooq
2025-08-14,7.2,8.76,6.74,8.71,289277452,0.5952380952380953,0.4670230011075978,0.23191733639494827,WULF,small,stooq
2025-08-15,8.53,9.23,8.141,8.97,108160043,0.02985074626865658,0.02941388520629319,0.12140468227424753,WULF,small,stooq
2025-08-18,10.01,10.7099,9.3,9.38,161975800,0.04570791527313278,0.04469408694742867,0.15030916844349665,WULF,small,stooq
2025-08-19,9.145,9.36,8.68,8.78,105256730,-0.06396588486140742,-0.06610335537110819,0.07744874715261957,WULF,small,stooq
2025-08-20,8.83,9.3,8.6,9.28,66973665,0.056947608200455635,0.055385139151083965,0.07543103448275874,WULF,small,stooq
2025-08-21,9.3,9.44,8.845,9.19,54342039,-0.00969827586206895,-0.009745610430513509,0.06474428726877028,WULF,small,stooq
2025-08-22,9.27,10.25,9.11,9.16,72453171,-0.0032644178454841466,-0.0032697576815567068,0.12445414847161577,WULF,small,stooq
2025-08-25,8.99,9.1,8.71,8.93,39878723,-0.025109170305676942,-0.02542978379763131,0.04367301231802898,WULF,small,stooq
2025-08-26,8.84,9.37,8.7994,9.24,36027100,0.034714445688689866,0.03412549076518517,0.06175324675324663,WULF,small,stooq
2025-08-27,9.26,9.4,9.03,9.13,29942098,-0.011904761904761862,-0.01197619104671565,0.04052573932092015,WULF,small,stooq
2025-08-28,9.28,9.64,9.14,9.44,41332648,0.033953997809419434,0.03339028555053216,0.05296610169491526,WULF,small,stooq
2025-08-29,9.46,9.775,9.1,9.45,35705428,0.0010593220338983578,0.0010587613482421182,0.07142857142857151,WULF,small,stooq
2025-09-02,9.2,9.82,8.97,9.63,42554805,0.019047619047619202,0.018868484304382954,0.08826583592938729,WULF,small,stooq
2025-09-03,9.68,9.75,8.92,8.98,35246668,-0.06749740394600212,-0.069883343495926,0.09242761692650335,WULF,small,stooq
2025-09-04,9.0,9.0,8.6,8.87,28234213,-0.012249443207127064,-0.012325085992620229,0.04509582863585123,WULF,small,stooq
2025-09-05,9.08,9.1901,8.7,9.13,26967521,0.029312288613303483,0.028890898285389186,0.0536801752464403,WULF,small,stooq
2025-09-08,9.12,9.52,8.935,9.2,31990963,0.007667031763417098,0.00763778944811732,0.06358695652173904,WULF,small,stooq
2025-09-09,9.58,10.32,9.13,10.3,69371879,0.11956521739130443,0.11294041118059554,0.11553398058252422,WULF,small,stooq
2025-09-10,10.54,11.04,10.24,10.55,62191929,0.024271844660194164,0.023981964686485405,0.07582938388625582,WULF,small,stooq
2025-09-11,10.45,11.23,10.18,10.64,45284475,0.008530805687203769,0.0084946239914228,0.09868421052631585,WULF,small,stooq
2025-09-12,10.675,11.08,10.48,10.76,28100140,0.011278195488721776,0.011215070820140003,0.05576208178438659,WULF,small,stooq
2025-09-15,10.84,10.935,10.0431,10.49,36073124,-0.025092936802973975,-0.025413132325432547,0.08502383222116298,WULF,small,stooq
2025-09-16,10.54,11.0,10.25,10.94,37077343,0.04289799809342232,0.042003374585629354,0.06855575868372944,WULF,small,stooq
2025-09-17,10.79,11.53,10.565,11.35,39866502,0.03747714808043878,0.03679194693357656,0.08502202643171805,WULF,small,stooq
2025-09-18,11.605,11.63,10.9602,11.17,33612275,-0.01585903083700435,-0.015986130846302286,0.05996418979409135,WULF,small,stooq
2025-09-19,11.22,11.44,10.9,10.98,54584426,-0.017009847806624845,-0.017156176999724725,0.04918032786885238,WULF,small,stooq
2025-09-22,10.98,11.77,10.72,11.49,45648540,0.04644808743169393,0.04540165577927968,0.09138381201044377,WULF,small,stooq
2025-09-23,11.55,11.79,11.01,11.24,31845116,-0.02175805047867707,-0.02199824739511926,0.06939501779359425,WULF,small,stooq
2025-09-24,11.37,11.715,11.04,11.4,37364681,0.014234875444839812,0.014134510934904716,0.05921052631578953,WULF,small,stooq
2025-09-25,11.105,11.78,10.43,10.97,50279767,-0.03771929824561404,-0.038449081113310905,0.12306289881494982,WULF,small,stooq
2025-09-26,11.035,11.13,10.55,10.83,23318203,-0.012762078395624488,-0.012844213274239692,0.05355493998153279,WULF,small,stooq
2025-09-29,11.06,11.79,10.94,11.6,30376693,0.07109879963065557,0.06868503709941971,0.07327586206896548,WULF,small,stooq
2025-09-30,11.69,12.06,11.39,11.42,28701440,-0.01551724137931032,-0.015638893884454778,0.05866900175131348,WULF,small,stooq
2025-10-01,11.53,11.93,11.25,11.47,22983631,0.004378283712784592,0.004368726913415168,0.05928509154315603,WULF,small,stooq
2025-10-02,11.85,12.27,11.56,11.58,38274482,0.009590235396687019,0.009544541003569872,0.061312607944732214,WULF,small,stooq
2025-10-03,11.805,12.5,11.63,11.92,37026767,0.029360967184801412,0.028938189492354546,0.07298657718120799,WULF,small,stooq
2025-10-06,12.39,12.645,11.92,11.97,30065140,0.004194630872483174,0.0041858579326780315,0.060568086883876326,WULF,small,stooq
2025-10-07,12.16,12.365,11.25,12.1,30522420,0.010860484544694904,0.010801933032813458,0.09214876033057853,WULF,small,stooq
2025-10-08,12.09,12.7,11.89,12.3,27693290,0.016528925619834878,0.01639380977567657,0.06585365853658526,WULF,small,stooq
2025-10-09,12.915,13.7399,12.64,13.59,44520459,0.10487804878048768,0.09973496578468041,0.08093451066961,WULF,small,stooq
2025-10-10,14.455,15.51,13.18,13.51,70877445,-0.005886681383370118,-0.005904076190944848,0.17246484085862324,WULF,small,stooq
2025-10-13,14.35,14.35,13.33,14.0,36954749,0.03626943005181338,0.035627177643151035,0.07285714285714283,WULF,small,stooq
2025-10-14,13.85,16.19,13.31,15.46,77015249,0.10428571428571431,0.09919871354401731,0.1862871927554981,WULF,small,stooq
2025-10-15,15.98,16.18,14.97,15.47,45596822,0.0006468305304010435,0.000646621425698859,0.07821590174531344,WULF,small,stooq
2025-10-16,15.525,15.65,13.8101,13.86,39052969,-0.10407239819004532,-0.10989567082321766,0.13274891774891776,WULF,small,stooq
2025-10-17,13.26,13.98,12.73,13.93,32136380,0.005050505050504972,0.005037794029957081,0.08973438621679827,WULF,small,stooq
2025-10-20,14.45,14.7422,13.74,13.85,23362931,-0.005743000717875146,-0.005759555158366883,0.07236101083032492,WULF,small,stooq
2025-10-21,13.85,13.89,12.8775,13.14,24538033,-0.051263537906137135,-0.052624219576883,0.07705479452054802,WULF,small,stooq
2025-10-22,12.97,13.53,11.78,12.615,41497226,-0.03995433789954339,-0.040774430963443395,0.13872374157748713,WULF,small,stooq
2025-10-23,12.77,13.32,12.4,12.88,20010619,0.02100673801030517,0.020789138583186467,0.07142857142857142,WULF,small,stooq
2025-10-24,13.94,14.17,13.5,13.71,27325197,0.06444099378881996,0.062449772898015544,0.04886943836615608,WULF,small,stooq
2025-10-27,14.19,14.22,13.47,13.64,17835909,-0.0051057622173595885,-0.0051188411589069786,0.05498533724340176,WULF,small,stooq
2025-10-28,14.64,17.05,14.63,15.94,114842751,0.16862170087976525,0.15582502094675282,0.15181932245922208,WULF,small,stooq
2025-10-29,15.19,16.2299,14.37,14.5,81297684,-0.09033877038895854,-0.0946830239355402,0.12826896551724148,WULF,small,stooq
2025-10-30,14.35,15.55,14.01,14.82,69667692,0.022068965517241468,0.021828970441412198,0.10391363022941977,WULF,small,stooq
2025-10-31,15.02,15.7,14.8,15.5,48808077,0.045883940620782715,0.044862404057260094,0.058064516129032163,WULF,small,stooq
2025-11-03,16.19,16.38,14.6901,16.1,61777099,0.03870967741935494,0.03797924806521647,0.10496273291925463,WULF,small,stooq
2025-11-04,15.16,16.3699,14.82,15.01,43491658,-0.06770186335403738,-0.07010262634504685,0.10325782811459033,WULF,small,stooq
2025-11-05,15.08,15.6699,14.85,15.36,39879107,0.023317788141239193,0.02305008207415554,0.05337890625000004,WULF,small,stooq
2025-11-06,15.125,15.28,14.16,14.28,34181758,-0.0703125,-0.07290677080808779,0.07843137254901955,WULF,small,stooq
2025-11-07,13.78,14.07,13.195,13.94,42694562,-0.023809523809523836,-0.02409755157906053,0.06276901004304161,WULF,small,stooq
2025-11-10,14.5,15.2,13.92,14.3,43168116,0.02582496413199431,0.025497131933483817,0.08951048951048945,WULF,small,stooq
2025-11-11,13.87,13.89,11.875,12.37,52651296,-0.1349650349650351,-0.14498535086146522,0.16289409862570742,WULF,small,stooq
2025-11-12,12.545,13.35,12.26,12.64,50640212,0.021827000808407604,0.021592202314314995,0.08623417721518986,WULF,small,stooq
2025-11-13,12.17,12.45,11.42,11.68,43557325,-0.07594936708860767,-0.07898841131863044,0.08818493150684927,WULF,small,stooq
2025-11-14,11.23,12.075,10.955,10.99,55215325,-0.05907534246575341,-0.06089220898455099,0.10191082802547763,WULF,small,stooq
2025-11-17,10.655,11.6682,10.6,11.05,41533816,0.005459508644221955,0.005444659548231764,0.09666968325791862,WULF,small,stooq
2025-11-18,10.94,12.5,10.86,12.0,53481122,0.08597285067873295,0.08247622182423842,0.13666666666666671,WULF,small,stooq
2025-11-19,11.865,12.945,11.85,12.23,43240122,0.019166666666666776,0.018985299911080784,0.08953393295175802,WULF,small,stooq
2025-11-20,13.44,14.75,11.51,11.56,74052573,-0.054783319705641875,-0.05634108645484959,0.28027681660899656,WULF,small,stooq
2025-11-21,11.44,11.78,10.47,11.29,50142805,-0.023356401384083125,-0.023633485082660843,0.11603188662533205,WULF,small,stooq
2025-11-24,11.61,12.695,11.51,12.63,37689308,0.1186891054030117,0.11215755820082926,0.0938242280285036,WULF,small,stooq
2025-11-25,12.385,14.35,11.8522,13.94,45618219,0.10372129849564526,0.09868746896997806,0.1791822094691535,WULF,small,stooq
2025-11-26,14.47,14.97,13.805,14.84,47733769,0.06456241032998578,0.06256383240685667,0.0785040431266847,WULF,small,stooq
2025-11-28,15.13,16.13,15.12,15.51,31145332,0.04514824797843664,0.044158739449213044,0.06511927788523532,WULF,small,stooq
2025-12-01,14.855,15.76,14.802,15.3,30037313,-0.013539651837524147,-0.013632148790057644,0.06261437908496732,WULF,small,stooq
2025-12-02,15.57,15.65,14.2,14.22,32297263,-0.07058823529411762,-0.07320340402329494,0.10196905766526027,WULF,small,stooq
2025-12-03,14.165,14.495,13.43,14.43,30779831,0.014767932489451407,0.014659948410684617,0.07380457380457377,WULF,small,stooq
2025-12-04,14.15,15.22,13.88,15.1,29405139,0.04643104643104645,0.04538537103509916,0.08874172185430462,WULF,small,stooq
2025-12-05,14.945,14.96,14.18,14.5,21091071,-0.039735099337748325,-0.040546094394349905,0.05379310344827594,WULF,small,stooq
2025-12-08,14.775,15.29,14.16,14.96,24443183,0.03172413793103446,0.03123132311980244,0.0755347593582887,WULF,small,stooq
2025-12-09,14.705,15.99,14.65,15.59,33799968,0.04211229946524053,0.04124971052335386,0.08595253367543296,WULF,small,stooq
2025-12-10,15.41,16.33,15.18,15.76,30611352,0.010904425914047389,0.010845401360047838,0.07296954314720804,WULF,small,stooq
2025-12-11,15.53,15.915,14.94,15.83,23033516,0.004441624365482344,0.004431789463187823,0.06159191408717622,WULF,small,stooq
2025-12-12,16.12,16.75,14.265,14.33,44299555,-0.0947567909033481,-0.09955163205284033,0.17341242149337052,WULF,small,stooq
2025-12-15,14.06,14.08,12.3525,12.49,36699495,-0.12840195394277742,-0.13742691770259421,0.1383106485188151,WULF,small,stooq
2025-12-16,12.37,13.1,11.93,12.99,31467848,0.04003202562049646,0.03925150654502192,0.09006928406466512,WULF,small,stooq
2025-12-17,13.42,13.64,11.4529,11.57,44383412,-0.10931485758275594,-0.11576428947692294,0.18903197925669843,WULF,small,stooq
2025-12-18,12.22,12.34,11.32,11.79,31821683,0.019014693171996555,0.018836173343694366,0.08651399491094144,WULF,small,stooq
2025-12-19,12.06,12.91,12.03,12.52,42990598,0.06191687871077178,0.06007565112267285,0.0702875399361023,WULF,small,stooq
2025-12-22,12.69,13.0,12.4,12.47,18876444,-0.003993610223642086,-0.004001605980007298,0.04811547714514833,WULF,small,stooq
2025-12-23,12.37,13.0,12.21,12.42,20575885,-0.004009623095429071,-0.004017683186612418,0.06360708534621572,WULF,small,stooq
2025-12-24,12.25,12.425,11.9501,12.31,8167810,-0.008856682769726176,-0.008896136308970492,0.03857839155158407,WULF,small,stooq
2025-12-26,12.28,12.34,11.65,11.75,13397854,-0.04549147034930956,-0.04655869960619423,0.058723404255319106,WULF,small,stooq
2025-12-29,11.54,11.9799,11.345,11.42,16445754,-0.028085106382978675,-0.02848703636230376,0.05559544658493871,WULF,small,stooq
2025-12-30,11.375,11.59,11.13,11.15,17016132,-0.023642732049036774,-0.02392670632173639,0.041255605381165836,WULF,small,stooq
2025-12-31,11.81,11.89,11.32,11.49,19434945,0.030493273542600896,0.03003759395453655,0.04960835509138384,WULF,small,stooq
2026-01-02,11.705,12.74,11.55,12.74,25965998,0.10879025239338547,0.1032695582833529,0.09340659340659337,WULF,small,stooq
2026-01-05,13.01,13.7,12.92,13.62,26431634,0.06907378335949765,0.06679265057734902,0.05726872246696031,WULF,small,stooq
2026-01-06,13.57,13.73,12.48,13.18,21787319,-0.03230543318649037,-0.03283877164700506,0.09484066767830046,WULF,small,stooq
2026-01-07,12.955,13.14,12.38,12.49,16303853,-0.05235204855842179,-0.05377220493687479,0.0608486789431545,WULF,small,stooq
2026-01-08,12.47,13.28,12.1541,12.84,17284639,0.028022417934347343,0.027636974124328677,0.08768691588785045,WULF,small,stooq
2026-01-09,13.13,13.7,12.865,13.1,17656039,0.02024922118380057,0.020046931945290693,0.0637404580152671,WULF,small,stooq
2026-01-12,12.91,13.94,12.8228,13.81,26689976,0.05419847328244276,0.0527807372140949,0.0808979000724112,WULF,small,stooq
2026-01-13,14.125,14.34,13.87,14.14,27679721,0.02389572773352633,0.023614693047225847,0.03323903818953328,WULF,small,stooq
2026-01-14,14.2,14.55,13.85,14.21,22057586,0.004950495049504955,0.004938281640582577,0.049261083743842436,WULF,small,stooq
2026-01-15,14.18,14.34,13.7,13.83,20208836,-0.02674173117522871,-0.027105796432342427,0.046276211135213345,WULF,small,stooq
2026-01-16,13.85,14.21,13.561,13.85,21703980,0.001446131597975464,0.0014450869566807129,0.04685920577617335,WULF,small,stooq
2026-01-20,13.175,13.98,12.982,13.33,21570251,-0.03754512635379059,-0.038268098442730186,0.0748687171792949,WULF,small,stooq
2026-01-21,13.29,13.84,12.3101,13.12,27823583,-0.015753938484621255,-0.01587935067467442,0.11660823170731704,WULF,small,stooq
2026-01-22,13.285,13.47,12.5,12.89,17485506,-0.01753048780487798,-0.017685966564846896,0.07525213343677274,WULF,small,stooq
2026-01-23,12.85,14.18,12.265,14.12,29596167,0.09542280837858796,0.09114041511399992,0.1356232294617563,WULF,small,stooq
2026-01-26,14.03,14.225,13.09,13.79,25931028,-0.02337110481586402,-0.02364854025988557,0.0823060188542422,WULF,small,stooq
2026-01-27,13.79,15.42,13.735,15.31,38249553,0.11022480058013073,0.10456251786438213,0.11005878510777273,WULF,small,stooq
2026-01-28,15.35,15.37,14.34,15.11,28939219,-0.013063357282821708,-0.013149433384944209,0.06816677696889473,WULF,small,stooq
2026-01-29,14.9,14.91,13.49,14.54,30243029,-0.03772336201191262,-0.03845330417927487,0.09766162310866575,WULF,small,stooq
2026-01-30,14.295,14.34,12.98,13.37,31973607,-0.08046767537826682,-0.08389008099152147,0.10172026925953624,WULF,small,stooq
2026-02-02,13.0,14.08,12.955,13.44,26077713,0.005235602094240788,0.005221943981151625,0.08370535714285715,WULF,small,stooq
2026-02-03,15.07,15.6,13.65,14.8,63676750,0.10119047619047628,0.09639184567506597,0.13175675675675672,WULF,small,stooq
2026-02-04,14.3,14.42,12.39,13.88,51285748,-0.06216216216216219,-0.06417822569141098,0.14625360230547546,WULF,small,stooq
2026-02-05,13.31,13.96,11.735,11.92,44177029,-0.1412103746397695,-0.15223129344145478,0.18666107382550348,WULF,small,stooq
2026-02-06,12.725,14.455,12.565,14.29,46525726,0.1988255033557047,0.18134233030457234,0.132260321903429,WULF,small,stooq
2026-02-09,15.105,16.83,14.93,16.65,65639084,0.16515045486354096,0.1528502244846768,0.11411411411411404,WULF,small,stooq
2026-02-10,16.21,17.695,16.02,16.63,59262750,-0.001201201201201152,-0.0012019232216164766,0.10072158749248351,WULF,small,stooq
2026-02-11,16.925,17.0599,15.3601,16.03,39560919,-0.0360793746241731,-0.036746326583374636,0.1060386774797255,WULF,small,stooq
2026-02-12,16.22,16.9699,15.72,15.91,39190105,-0.007485963817841612,-0.007514124271766151,0.07856065367693264,WULF,small,stooq
2026-02-13,16.425,17.585,15.2,16.26,43021841,0.021998742928975634,0.021760261769969178,0.146678966789668,WULF,small,stooq
2026-02-17,15.78,16.66,15.07,16.18,28919890,-0.00492004920049216,-0.0049321924893190585,0.09826946847960444,WULF,small,stooq
2026-02-18,16.0,16.455,15.19,15.38,28263548,-0.04944375772558707,-0.05070794755284763,0.08224967490247066,WULF,small,stooq
2026-02-19,15.0,15.52,14.43,15.47,23465873,0.0058517555266579535,0.005834700507476794,0.07045895281189397,WULF,small,stooq
2026-02-20,15.33,15.79,14.625,15.01,27157246,-0.029734970911441505,-0.030186018939604174,0.07761492338441034,WULF,small,stooq
2026-02-23,14.44,15.695,14.31,15.68,25296803,0.04463690872751491,0.04366936927689113,0.08832908163265304,WULF,small,stooq
2026-02-24,15.39,18.03,15.33,17.56,46405142,0.1198979591836733,0.11323757328470865,0.15375854214123014,WULF,small,stooq
2026-02-25,18.295,18.51,17.635,17.92,39951805,0.0205011389521641,0.0202938193398139,0.04882812499999999,WULF,small,stooq
2026-02-26,18.13,18.3299,17.25,17.88,25678126,-0.0022321428571430157,-0.002234637801416488,0.060397091722595,WULF,small,stooq
2026-02-27,17.15,17.84,15.685,16.245,33966150,-0.09144295302013417,-0.09589760062430439,0.13265620190827943,WULF,small,stooq
2026-03-02,15.55,16.8,15.53,16.02,26229006,-0.013850415512465464,-0.013947227480850553,0.07927590511860183,WULF,small,stooq
2026-03-03,14.42,15.35,14.33,14.74,33732436,-0.07990012484394504,-0.08327305487902259,0.06919945725915873,WULF,small,stooq
